symbol,cik,company_name,exchange,event_type,event_date,label_quality,source_url,cik_source,acquirer,acquirer_name,dataset_role
RMT,0000912147,"ROYCE MICRO-CAP TRUST, INC.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GSRFR,0002072404,GSR IV Acquisition Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GAME,0001714562,"GameSquare Holdings, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MMED,0002062583,"MiniMed Group, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
DOMO,0001505952,"DOMO, INC.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MDA,0001857047,MDA Space Ltd.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
BIOT,0002072188,INSTINCT BIO TECHNICAL CO HOLDINGS INC.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
WSHP,0002048271,WeShop Holdings Ltd,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
IGACR,0002075068,Invest Green Acquisition Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
BSOL,0002045872,Bitwise Solana Staking ETF,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FRBT,0001925062,"Forbright, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MKLY,0002067592,McKinley Acquisition Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
NE-WTA,0001895262,Noble Corp plc,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
RPM,0000110621,RPM INTERNATIONAL INC/DE/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ECC,0001604174,Eagle Point Credit Co,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FSBW,0001530249,"FS Bancorp, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
PMN,0001374339,ProMIS Neurosciences Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
EWBC,0001069157,EAST WEST BANCORP INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GOLD,0001591588,"Gold.com, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ROIV,0001635088,Roivant Sciences Ltd.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
URGN,0001668243,UroGen Pharma Ltd.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
G,0001398659,Genpact LTD,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
CLYM,0001768446,"Climb Bio, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
LNC-PD,0000059558,LINCOLN NATIONAL CORP,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
PFGC,0001618673,Performance Food Group Co,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
VREX,0001681622,Varex Imaging Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
EML,0000031107,EASTERN CO,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
NRGV,0001828536,"Energy Vault Holdings, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
KNTK,0001692787,Kinetik Holdings Inc.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FGIIW,0002090452,FG Imperii Acquisition Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
KYIV,0002062440,Kyivstar Group Ltd.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GECCI,0001675033,Great Elm Capital Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MP,0001801368,MP Materials Corp. / DE,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
IBP,0001580905,"Installed Building Products, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
CLSK,0000827876,"CLEANSPARK, INC.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
SPWRW,0001838987,SunPower Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
AXG,0001959224,"Solowin Holdings, Ltd.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
NMCO,0001774342,Nuveen Municipal Credit Opportunities Fund,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
UMBFO,0000101382,UMB FINANCIAL CORP,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
INVE,0001036044,"Identiv, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GGT-PG,0000921671,GABELLI MULTIMEDIA TRUST INC.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
BLK,0002012383,"BlackRock, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
IRDM,0001418819,Iridium Communications Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
PALL,0001459862,abrdn Palladium ETF Trust,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GSIT,0001126741,GSI TECHNOLOGY INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
PLD,0001045609,"Prologis, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
SQNS,0001383395,SEQUANS COMMUNICATIONS,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
LYNX,0002132582,Lyntris Inc.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
BPYPP,0001545772,Brookfield Property Partners L.P.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FXB,0001353611,Invesco CurrencyShares British Pound Sterling Trust,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
PYXS,0001782223,"Pyxis Oncology, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
NPT,0002014337,Texxon Holding Ltd,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
DAKT,0000915779,DAKTRONICS INC /SD/,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
EQH-PC,0001333986,"Equitable Holdings, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
AZO,0000866787,AUTOZONE INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MIMI,0001998560,Mint Inc Ltd,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
SLAB,0001038074,SILICON LABORATORIES INC.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MOS,0001285785,MOSAIC CO,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FLG-PA,0000910073,"FLAGSTAR BANK, NATIONAL ASSOCIATION",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FCAP,0001070296,FIRST CAPITAL INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
IQ,0001722608,"iQIYI, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FXF,0001353615,Invesco CurrencyShares Swiss Franc Trust,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
LX,0001708259,LexinFintech Holdings Ltd.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
WSC,0001647088,WillScot Holdings Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
RDN,0000890926,RADIAN GROUP INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ESEA,0001341170,EUROSEAS LTD.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
REFI,0001867949,"Chicago Atlantic Real Estate Finance, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
XRP,0002039525,Bitwise XRP ETF,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GNL-PB,0001526113,"Global Net Lease, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
BAC-PM,0000070858,BANK OF AMERICA CORP /DE/,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
SHOP,0001594805,SHOPIFY INC.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
TRN,0000099780,TRINITY INDUSTRIES INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
WAFD,0000936528,WAFD INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GCGRU,0002108962,General Catalyst Global Resilience Merger Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
NAII,0000787253,NATURAL ALTERNATIVES INTERNATIONAL INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
GPN,0001123360,GLOBAL PAYMENTS INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FRTT,0002092967,Fort Technology Inc,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
BIP-PB,0001406234,Brookfield Infrastructure Partners L.P.,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
MDY,0000936958,SPDR S&P MIDCAP 400 ETF TRUST,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
UFI,0000100726,UNIFI INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
WKHS,0001425287,Workhorse Group Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
AERT,0001853044,"Aeries Technology, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
WATT,0001575793,Energous Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FANG,0001539838,"Diamondback Energy, Inc.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
SNDA,0001043000,"SONIDA SENIOR LIVING, INC.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
OII,0000073756,OCEANEERING INTERNATIONAL INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
PCG,0001004980,PG&E Corp,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
IPW,0001830072,iPower Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
UPS,0001090727,UNITED PARCEL SERVICE INC,NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
DDI,0001799567,"DoubleDown Interactive Co., Ltd.",Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
EMAT,0001866226,Evolution Metals & Technologies Corp.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
ABLV,0001957489,Able View Global Inc.,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
SWVL,0001875609,Swvl Holdings Corp,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
CHSCM,0000823277,CHS INC,Nasdaq,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
FBRT-PE,0001562528,"Franklin BSP Realty Trust, Inc.",NYSE,NONE,,control_no_seeded_acquisition_in_stockanalysis_pull,https://www.sec.gov/files/company_tickers_exchange.json,sec_company_tickers_exchange,,,CONTROL
